platform,komentar,timestamp,sentimen
Instagram,kenapa bukan ekspor jing?,2/21/2025 6:27,Netral
Instagram,produk cina boleh?,4/13/2025 23:43,Netral
Instagram,kok malah impor ya dibatasi jokoi ng merosahkan 🫠,4/15/2025 22:34,Positif
Instagram,ask! stnya impor beras dan gula 😂 biar mampuekalian ..,3/26/2025 2:22,Netral
Instagram,. enaasian sama ... pikirkan juga ... parah kebijakan,4/8/2025 5:12,Negatif
Instagram,ye pulak 😂 kaum 58% mau infor apa ?,3/18/2025 3:59,Netral
Instagram,presiden model omon2 ya kek,3/21/2025 13:47,Netral
Instagram,oalah,3/20/2025 4:47,Netral
Instagram,jadi kita sendiri yang harus pilah . utamakan produk dalam@,4/19/2025 18:57,Netral
Instagram,udh daya beli masyarakat ke barang2 lokal ..malahdi tambah import 😂😂,4/4/2025 1:45,Positif
Instagram,import presiden & sta serta akil rakyat jg boleh donede sama,4/12/2025 3:34,Netral
Instagram,pejabat :,4/15/2025 13:04,Netral
Instagram,😮 hh bukan typo tuh? kalau ekspor sih .,4/23/2025 5:58,Netral
Instagram,makin terpuruk aja nie indo dipimpin ... blum ada hasil udh bikin,3/18/2025 11:18,Netral
Instagram,coblos tuh president klian karena iming2 duit 😂,4/18/2025 13:42,Netral
Instagram,pas petani panen raya impor an masuk ya pak @,4/30/2025 14:58,Netral
Instagram,"kamoanye dan realita terbalik trnyata ,, ahai kaum 58 beliu hanya ingin jd presiden bkn mengabdi utk",3/1/2025 22:11,Netral
Instagram,ini dia ngerti konsep impor dan expor ga si?,4/20/2025 19:07,Negatif
Instagram,untuk impor membutuhkan ini samja makin menghancurkailai rupiah dan komoditi dalam . beneran bubar,4/18/2025 12:37,Negatif
Instagram,kebijkanmu bisa menghancurkan prosuksi dlm ..,4/27/2025 8:05,Negatif
Instagram,presiden ini makin lakin tdk berpihak rkyat .. yg ajib dmport itu presiden china gantikan presiden ..👏👏,3/18/2025 0:18,Netral
Instagram,kata siapa politik gak ngarub kehidup lu? 😂👏🏻,3/29/2025 12:25,Negatif
Instagram,alamaiap baca berita begini,3/17/2025 4:21,Positif
Instagram,presiden gapeduli statement perihal ekonomi nya kek gtu tp yaing mulu soal intervensi pihak asing😂,2/24/2025 11:06,Netral
Instagram,lo ko kaya ... nasib pengusaha mgah . klo sampe 5 thn bisa kacau ini klo sembrono kaya gini .,3/25/2025 5:16,Netral
Instagram,skrng nilai tukaupiah jatuh presiden menghapus kuota impor? emang rakyatmu mampu membeli pak? itu blm ditambah bea . ha jadi bertanya-tanya niat bapak ...🙄🙄🙄,4/6/2025 22:32,Netral
Instagram,dia gak k jadi presiden bukan jianya pemimpin sensitif mudah tersinung dia telah l,3/6/2025 2:21,Netral
Instagram,untun gak . gak ikut nanung dosa ditanyakan pemimpin yg dzalim 😂😂,3/7/2025 3:57,Netral
Instagram,asli hancur sih sektor ekonomi klo . siapa saja sih yg kemaren milih dia jadi,4/25/2025 13:57,Netral
Instagram,mending di ganti trump aja bisa galo begini @,4/23/2025 6:31,Negatif
Instagram,paita kan cuma dikasih tarif . jadi yg 0% pajak import hanya kh made in . bukan truemuanya bapaasih 0%. kiamat indonesia .,4/29/2025 8:58,Netral
Instagram,seharusnya pengaasan pemberian kuota impor yg bukan malah buka semua keran ..... ..... blunder (lagi)....,2/22/2025 20:45,Netral
Instagram,katanya mau mengutamakan dalam negeri 😂😂,3/17/2025 5:44,Netral
Instagram,ong iki jare ..,4/29/2025 9:38,Netral
Instagram,apa karena faktor usia jadi mulai banyak lupanya👏,4/13/2025 23:17,Netral
Instagram,sayur dan apelku gk laku lagi nih🤦,3/7/2025 12:26,Netral
Instagram,semangat para peternak d 😢,4/17/2025 12:52,Negatif
Instagram,makigomong mari kita joget sambil nunu makan ... 😂😂,3/9/2025 15:41,Netral
Instagram,pikirkan produk2 dalam negri juga pak semuanya harus,4/13/2025 8:45,Netral
Instagram,batik dari cina siap meraja lela 😂😂😂,4/21/2025 12:36,Netral
Instagram,... instansi pemerintah ya pak @ . hanya k pengusaha saja yg . kementrian,4/1/2025 6:55,Netral
Instagram,makin kesini buer juga udah sedikit berkurang artinya mereka udah pada sadar 😂,3/22/2025 22:43,Netral
Instagram,penhan .. lha dalam negeri masih bisa nuhi bahan2 produk2 . lha kok malah . apa gak salah?,3/6/2025 15:37,Positif
Instagram,gimana dgn produk lokal pak?,4/3/2025 2:28,Positif
Instagram,apakah dia udah gak mau ngurus rakyatnya??,3/30/2025 19:31,Netral
Instagram,"petani mau bangkrut mau k belur ya silakan saja karma pemilih "" sebagian besar juga petani maka nikmatilah",3/25/2025 14:29,Netral
Instagram,saya kira orang san militer paham dalaemimpin taunya,4/13/2025 20:12,Netral
Instagram,prediksi omon-omon indonesia bubar 2030 kok makin masuk . umkm dan industri dalam negeri lagi berjuang buat hidup . pengen cepet 2029 ganti .,4/28/2025 8:44,Positif
Instagram,🔥oke gas oke gas bkn saya 58 nikmati tapi juga imbas ke y laen😂,3/26/2025 9:24,Positif
Instagram,apa mungkin orang di luar lingkaran setan,4/21/2025 20:27,Netral
Instagram,kira2 bisa ngak pak praboo menjabat 20 tahun ..,4/30/2025 12:34,Negatif
Instagram,produksi dalam negeri menjerit 😂😂,3/14/2025 14:18,Netral
Instagram,kt denger presiden menyampaikan hal sy lgsg shocirain sy doank yg shock🤒 umkm belum ajeg masa udh mau d gempur sama produk impor yg tanpa . 😢,3/14/2025 14:26,Netral
Instagram,gue pikir bakal garang pas nilai si gemoy ji luar kendali,4/25/2025 12:22,Netral
Instagram,sekaraerasa pakai text nk terlalu buruk asal dikoreksi dulu dari blunder- ini ngomongnya serampangan,2/20/2025 14:33,Netral
Instagram,yang dibutuhin,3/24/2025 17:54,Netral
Instagram,dari 1 harusnyda sektor yang di batasi pak ntar pabrik dan petani kali kalau milih pemimpin jangan asal coblos aja kaum 58% kita yanak pada t jadi kena,4/8/2025 20:54,Netral
Instagram,emang lah y the king of,4/18/2025 10:53,Netral
Instagram,lengserkan 🔥🔥🔥,4/10/2025 18:55,Netral
Instagram,indonesia bisa jadi kayak tempat penumpukan barang kalau kuota impor di . #,2/25/2025 9:24,Netral
Instagram,presiden teh mikir teu,4/29/2025 6:45,Netral
Instagram,........adja statement bapak satu ini yg bikigelui paok bisa banget asal ngomong???? mbok ya kalau ngomong isi kepala dkutsertakan biar,4/10/2025 14:28,Positif
Instagram,mungkin seharus nya mempermudah,4/25/2025 6:26,Netral
Instagram,"kan sdh dibilang 'ga ngerti "" masih ...kaum joget dipersilahkan aktuny😂😂😂😂😂😂😂",2/22/2025 16:22,Netral
Instagram,lokal,3/18/2025 10:52,Positif
Instagram,apakabar produk dalam negeri / umkm bos @,3/30/2025 20:09,Netral
Instagram,...ktnya gk .,4/27/2025 10:26,Netral
Instagram,bapak ini beluinum,3/21/2025 1:21,Netral
Instagram,menuju indonesia bubar segera .....,4/26/2025 8:28,Netral
Instagram,ketaa,4/29/2025 16:40,Netral
Instagram,setelah impor teriak² cintai produk dalam .. ga kebayang seperti apa jeritan para petani di kemudian,3/7/2025 20:03,Netral
Instagram,ternyta lebih parah yg . makan tu gemo kaum 58 siap2 brang dlm negeri da harga,4/13/2025 3:24,Netral
Instagram,menang hasil presiden,3/25/2025 22:46,Netral
Instagram,😂 impor,3/24/2025 8:22,Netral
Instagram,menyala praboo🔥🔥🔥🔥 siap2 harga doar jadi naiarena . menyala presiden ku👏👏🔥🔥🔥,3/24/2025 15:13,Netral
Instagram,bukanya ekspor yg didukung malah nyuruh impor2 😂,3/6/2025 2:03,Netral
Instagram,presiden hasil gatcha ya,4/18/2025 13:07,Netral
Instagram,impor makin harga lokal makin .. otomatis doar . a dah lah bisa2 .,3/9/2025 14:21,Positif
Instagram,seperti negara sebentar lagi menuju ..,4/10/2025 3:49,Negatif
Instagram,😂😂😂😂modar kamu orang .....rakyat indonesia diajari konsumtif oleh presiden itu bukan bagian dr pengkhianat??,3/18/2025 23:26,Netral
Instagram,tanda2 indonesia bubar sdh jelas,4/10/2025 7:25,Netral
Instagram,parah 👏,4/17/2025 6:05,Negatif
Instagram,namanya presiden,4/30/2025 12:54,Netral
Instagram,salah sekian cara menambah kesengsarn rakyt punya usaha an semakin kec berternak dan industr rumahan semaki,3/24/2025 6:28,Netral
Instagram,selamat menuju indonesia ..... apalah itu kata2 manis cintai produk,2/20/2025 5:04,Negatif
Instagram,ini apakah karena faktor .. kayak orang .,3/18/2025 16:49,Netral
Instagram,nuduh aksi tolak r tni ditunangi ... kocak😂,4/17/2025 9:53,Netral
Instagram,export gk di fasilitasi malah di . sekarang impor los😂😂,3/9/2025 20:04,Netral
Instagram,r 🔥🔥🔥,2/20/2025 17:07,Netral
Instagram,arga terutama petani yg dukung pak jokoi trus lanjut dukung siap2 hasil panen kalian akan kalah dgn . selamat membuang hasil sayuran,4/23/2025 0:56,Positif
Instagram,semoga nanti presiden ama pejabat nya mu impor .... yanercep kerjanya😂 sekalian amparat penegak hukum nya impor juga👏,4/25/2025 11:18,Netral
Instagram,nasib petani peternak gmn pak?😢😢,3/16/2025 4:38,Negatif
Instagram,""" pengusaha dan umkm gulung",4/29/2025 11:54,Netral
Instagram,pelin paln bngat nih bilna boleh impor sekrng di boleh 😂😂😂,3/7/2025 22:47,Negatif
Instagram,presiden aja dmpana jelas!! 😮,4/4/2025 15:37,Netral
Instagram,import apres dan,2/25/2025 20:52,Netral
Instagram,dasar pertimbangan,3/24/2025 21:54,Negatif
Instagram,goblok bet . malah keinget pidato,4/29/2025 11:01,Positif
Instagram,info kmaren ada yg nanem jagung berhektar gimasibnya ini 😂,3/28/2025 11:56,Netral
Instagram,perasn ada dulu yg pernh berpidato tdk ada .. kok terbalik 180⁰,4/21/2025 5:40,Positif
Instagram,yang kemarigiklan omong .. 😂😂,4/2/2025 23:54,Netral
Instagram,produk dalam negeri 😶‍🌫,3/18/2025 14:47,Netral
Instagram,na heran kan dulunya ngebet pengen mimpin karena bnyk bisnis yg mandek😂,3/30/2025 5:29,Netral
Instagram,mencla katanya mau menyejahterakan petani & peternak tp ngambil bahan . 😂 pdhl bismbil dri pulau2 . malu ah apres dah .. presideya punya pemikiran,4/14/2025 12:43,Netral
Instagram,pilihan rakyat kan itu👏,4/29/2025 22:25,Netral
Instagram,the poer of,4/30/2025 13:23,Netral
Instagram,seriusan?,3/2/2025 10:01,Netral
Instagram,di fleksibel kan ya bukan saya gak suka praboo sebagai presiden tapi kalau kebenaran harus tetap diberitakan meskipun itu dari yg kita,4/10/2025 3:31,Netral
Instagram,orba menalaan ekspor utk memperkuat ini malah . mau membunuh industri dlm . joget ...,3/1/2025 17:25,Netral
Instagram,2030 indonesincur praboo 2019 😂😂 ternyata yg bikin ancur dia,3/24/2025 7:03,Netral
Instagram,..ngomong klo ke ..konsultasi dulu dg staf ..spy bisa dipertanung ..😮😮,4/30/2025 2:29,Netral
Instagram,pilihan lu pd nih oke ...1 negara rusaena,4/5/2025 0:20,Positif
Instagram,impor pejabat dan presiden dari korut juga,3/2/2025 11:25,Negatif
Instagram,itu mo bilang export malah,4/20/2025 3:34,Netral
Instagram,negara ini beneran bubar,3/15/2025 15:58,Negatif
Instagram,mbg itu rencya katanya supaya tpni di bebaskan👏,3/27/2025 19:06,Netral
Instagram,ratusan ribu pengusaha lokal shock melihat berita ini lagi banjir produk dari china pasti . karena kebijakan tarif as membuat china mengalihkan,3/24/2025 19:34,Positif
Instagram,bukanyda tarif masuk 25% ya?,4/3/2025 13:06,Netral
Instagram,k ok gas 😂,2/20/2025 11:56,Positif
Instagram,ajar di kata2 in 😂,4/9/2025 10:04,Netral
Instagram,udah sah kah? sy m impor mesin ekstruder dari paman soalnya buatan jaa pdhl cuma gitu ...,4/5/2025 9:53,Netral
Instagram,mau impor otak presiden boleh . dia terlalu banyak ngomong ndasmu sehina . e sekarang sudah ..!!,4/10/2025 10:26,Netral
Instagram,impor yg perlu di . ekspor seharusnya di buka,4/27/2025 18:35,Netral
Instagram,matilah ...... 😢,4/23/2025 19:17,Negatif
Instagram,siap2 tambah ancur,3/12/2025 10:26,Negatif
Instagram,kota inport dari kemenian yang buat pengusaha lain ga bisa buka keran padahal . malah mesti leat satu atau 2 . bukan pajak .. kalo mau negara maju memang bukan kota yang di batasi tapi pajak inport yang di . semoga padantet ..,2/23/2025 0:18,Netral
Instagram,. bapak ini pasti akan menang lagi pilpreelanjutnya karena di negara ini manusi2nya sdm rendah dikasi bansos auto nurut,4/13/2025 6:28,Netral
Instagram,bru skrng kentut lebih indah dr omngn s,3/15/2025 7:09,Netral
Instagram,semakin lama kita kayaknya semakin menjual sumber daylam negara ini doang😂,4/17/2025 17:46,Netral
Instagram,pantes perusahn atau pt dalam negeri banyak yang kolaps kalah saing inilah akibatnya kebijakan yang sangaidak berpihae . oke gas oke gas😂🙌,4/15/2025 20:34,Positif
Instagram,ini yg di sebut mencla,3/22/2025 15:51,Netral
Instagram,gblk .... 😂,4/30/2025 22:55,Netral
Instagram,makin hari makin blunder aja bapak,3/9/2025 18:31,Netral
Instagram,stop ..........ok .....maklum udah ....lupa ....,2/25/2025 7:21,Positif
Instagram,makin ancur negara yang kecil makin kec yg kaya mkin kaya gda bedanya sama 10 tahun,4/7/2025 19:18,Netral
Instagram,nak pernah mikirin dampak ni,3/23/2025 4:45,Netral
Instagram,""" blunder nih presiden🤦‍♂️",3/26/2025 21:05,Netral
Instagram,selama ini kementrian tertentu atas dasar keam pembayaran bilang inport di . dan cuma bisa masuk leat salah satu .. . ini yang jadi lahan permainan pejabat,4/5/2025 18:52,Netral
Instagram,presiden males,3/5/2025 0:20,Netral
Instagram,ji klu semua barang masuk apa kata umkm d,3/7/2025 4:08,Netral
Instagram,efeknya memang perda bakaebih . tapi yang tidak di pikir adalah umkm bakal mati karena banyak barang dari luar .,4/3/2025 9:29,Netral
Instagram,sasembada,4/3/2025 14:27,Netral
Instagram,angkaangan🙌,3/16/2025 14:57,Negatif
Instagram,"katanya dulu st kampanye kaga bakalan impor mau mensejahterakan rakyaapi kenapa membuat semakin menekan petani kita membutuhkan k yang lebih penang kr rakyat menjerit pak ,, 😢😢",4/25/2025 15:42,Netral
Instagram,lha katanya memakmurkan .. rekrut petani milenial mau berdiri di kaki sndiri dibumi sklian impor pres kim jong un gmn?,4/17/2025 5:59,Netral
Instagram,siap2 sektor hancur,4/27/2025 21:35,Negatif
Instagram,lalu buat apa tom lembong diadili? 😂,3/22/2025 11:28,Positif
Instagram,😂😂😂😂 mikir dampak negatif ga paalau smua bisa bebas ...,4/5/2025 15:29,Negatif
Instagram,definisi presiden p*kun👏👏 emg usia gak bng,4/6/2025 4:08,Negatif
Instagram,ganti jelas² ga becus,4/2/2025 15:42,Negatif
Instagram,bukaya membantu pengusaha indonesia supaya bisa meningkatkan ekspor malah membuka celah import 😢😢😢.,3/3/2025 8:14,Netral
Instagram,😂😂😂 anr dapet pemimpin otaknya lo,3/23/2025 4:30,Netral
Instagram,jogednya mana 😎😎😎,4/13/2025 12:29,Netral
Instagram,definisi gelap,3/27/2025 4:36,Negatif
Instagram,ga pul 👎,4/4/2025 20:47,Negatif
Instagram,ya konoha dirancang untuk menjadi negara,3/4/2025 22:21,Netral
Instagram,ndasmu 🔥,4/11/2025 6:14,Netral
Instagram,oke gas oke gas barisan 16%,3/30/2025 19:09,Positif
Instagram,jepang kurang lama dndonesia 😂,4/23/2025 16:06,Netral
Instagram,aiting for 98 aidents 🔥,4/2/2025 5:59,Netral
Instagram,bacotnya ...kalau denger dia ngomong mau muntah bau,2/20/2025 17:06,Netral
Instagram,ah bahaya ini buat industri,2/27/2025 21:07,Netral
Instagram,bikin lumbung sendiri buat petani jgn jual ke,3/22/2025 11:21,Netral
Instagram,industri dalam negri semakin . memang negrni semakin gelap karena pemerintahaya,4/3/2025 12:44,Netral
Instagram,sepertinya orang ini lagi,3/18/2025 18:48,Netral
Instagram,pak 🥲🥲🥲,3/23/2025 9:36,Netral
Instagram,kaget saya dia bilang ... 😂,4/25/2025 2:48,Netral
Instagram,yah alhamduliah mau goyanemoy dulu kaan 🔥,4/8/2025 10:14,Netral
Instagram,gil mau dibunuh ini semua usaha dalam negeri😂,4/28/2025 18:43,Netral
Instagram,presiden aja juga perlu kita impor untuk membenahi korupsi dndonesia rakyat sdh muak dgn tingkah para,4/18/2025 8:34,Netral
Instagram,per boti an,4/3/2025 7:49,Netral
Instagram,ko ngaur gini 😂😂😂,3/18/2025 0:06,Negatif
Instagram,beda yg .... beda yg ngurus ....🤣🤣🤣🤣🤣🤣🤣,3/2/2025 17:57,Netral
Instagram,apa lupa minum obat y aktu ngomkng,4/12/2025 5:23,Netral
Instagram,saya mau import presiden korea utara kalau,3/10/2025 4:38,Netral
Instagram,udah dilin sama tuhan 4kali malah kalian menangin sat!!!!,4/8/2025 23:11,Netral
Instagram,""" gila si buka imporanpa",4/5/2025 5:59,Negatif
Instagram,lain hari lain cerita 😂,3/18/2025 9:29,Netral
Instagram,harus ekspor yg di bantu,4/18/2025 19:42,Netral
Instagram,kayak gaenal pemerintah . ngomong dulu baru . masih ingat gas 3 kg kan?? yakinlah ntr lagi berubah . mana kita masih 5 tahun lagi .... gimana ini,4/20/2025 7:00,Netral
Instagram,aduh palo bnyk barang impor yg ada pada bangkrut pengusaha2 knp gk belajar dri mantan mertua sih😮😢,4/3/2025 10:32,Netral
Instagram,impor apres boleh ..?,3/1/2025 1:15,Netral
Instagram,kan ora nguterdas gak,4/8/2025 11:41,Negatif
Instagram,kesetabilan bahan baku dalam negri gimana pak 😢😢,3/18/2025 0:25,Negatif
Instagram,tetanaku para petani siap2 rame ...,4/14/2025 3:19,Netral
Instagram,yg milih rakyat 58% ikut merasakan yg tidak milih capek jadi arga negara ini😂,3/18/2025 22:35,Netral
Instagram,ada kabar yg mengenakan solusi buat rakyat bagaimana hidup x bisa,3/28/2025 8:06,Netral
Instagram,semakin hari semakin bangsad,3/9/2025 1:35,Netral
Instagram,pinjem aja,2/27/2025 18:44,Netral
Instagram,jangan impor psk dari luar lho ya😂,4/1/2025 20:04,Netral
Instagram,..harni kedele besok ..illyono ..,3/26/2025 19:43,Positif
Instagram,industri lokal :,2/25/2025 20:07,Positif
Instagram,parah bgt kebijakan orang ini gak ada yg pro ..,3/7/2025 14:05,Netral
Instagram,oke gas oke gas😂😂😂,4/18/2025 11:25,Positif
Instagram,riroduk dalam negri😢,3/5/2025 11:30,Negatif
Instagram,masih dari pemerinta dan di tambah lagi kebijakan yang di terapkan semoga tahun² kedepan kita masih bisa survive yah teman²,4/21/2025 8:53,Netral
Instagram,😂😂😂 siap,4/1/2025 20:38,Netral
Instagram,aku kog jd menyesal memilih ..,4/20/2025 12:04,Netral
Instagram,gua prnh doain dia mati lebih cepet sblasa jabataybis🤭,2/27/2025 17:18,Netral
Instagram,apakah ini namanya tidak grasa grusu?,4/25/2025 8:34,Netral
Instagram,kami berisik ya krn takut akan hal² kayak . yang nanti rakyat akan sangaerimbas . semakin kesini smakin terlihap bagaimanapun itu pilihan kalian 58%,2/25/2025 11:05,Netral
Instagram,pemerintah tiap kasih ...bikin geleng2 ...harusnya diperkuat ekspornya bukan ...,4/10/2025 13:11,Netral
Instagram,kelas presiden tp ngomong snaknya gk pake,3/22/2025 1:40,Netral
Instagram,dilarang impor kemudian bebas emang keren anak buahnya ‘belum tapi sudah’. manusia dipegang,3/7/2025 5:39,Netral
Instagram,gelap indonesia,4/3/2025 9:14,Negatif
Instagram,siap2 pabrik pindah ke ..,3/30/2025 11:41,Netral
Instagram,tingkatkan dulu produksi dalam baru deh batasan impor dibebaskaak karena indonesianya juga naalah sumpah ya ini orang bikin solusi nak mikir jangka panjang banget .,3/9/2025 18:09,Netral
Instagram,belum ada 1 tan masa jabatan . tapi kok lembaga survey bilang masyarakat indonesia itu puas dgn kinerja pemerintahan sekarang😂😂,3/29/2025 13:23,Positif
