platform,komentar,timestamp,sentimen
Instagram,rakyaambah mlarat,5/3/2025 21:16,netral
Instagram,salah pilih,5/3/2025 21:16,netral
Instagram,kepemimpinan yg kebablasan berpikir dan berucap😂😂😂,5/3/2025 21:16,netral
Instagram,menyesal pernah dkung 😂,5/3/2025 21:16,netral
Instagram,iki yok opo ...,5/3/2025 21:16,netral
Instagram,bobrok impor pemerintah dari luar negri ngrusu,5/3/2025 21:16,netral
Instagram,besok lah impor daun pisang 😂😂,5/3/2025 21:16,netral
Instagram,hidup jokoi😂😂😂😂,5/3/2025 21:16,netral
Instagram,konsepnya gimana ya ..😮😮,5/3/2025 21:16,netral
Instagram,daya rusak nya semakin,5/3/2025 21:16,netral
Instagram,payah amat,5/3/2025 21:16,netral
Instagram,kasihan .,5/3/2025 21:16,netral
Instagram,pak bisa nak siarga k stabil (normal aja) petani gtu biar petani indonesia bisa nyediain pangan berkulitas gtu . fyi gak cuma petani ya tapi dan laiya,5/3/2025 21:16,netral
Instagram,makigaur omon² nya kaca² ..🫵,5/3/2025 21:16,netral
Instagram,presiden ganti .. kita inport dr yg faham dan pinter asli bkn,5/3/2025 21:16,netral
Instagram,ay bani 58% tunjuan pesona,5/3/2025 21:16,netral
Instagram,bro hanya ingin memperkaya,5/3/2025 21:16,netral
Instagram,ini pilihan kalian sekrang,5/3/2025 21:16,netral
Instagram,goblok,5/3/2025 21:16,netral
Instagram,mana hilirisasi nya pak 😂😂😂😂😂,5/3/2025 21:16,netral
Instagram,he's literay aa destroy this country🔥,5/3/2025 21:16,netral
Instagram,baru berapa bulan beliau ya?,5/3/2025 21:16,netral
Instagram,plis ni org,5/3/2025 21:16,netral
Instagram,alasan kenapda batas usia dan penkan serta rekam,5/3/2025 21:16,netral
Instagram,dipersilahkan semua pemilihnya memberikan,5/3/2025 21:16,netral
Instagram,presiden termumet😂,5/3/2025 21:16,netral
Instagram,kita bisa liat aslinya orang ketika diberi jabatan /,5/3/2025 21:16,netral
Instagram,nangis dah petani 😂,5/3/2025 21:16,netral
Instagram,macan ompong 😂,5/3/2025 21:16,netral
Instagram,beritanya gak ada yg gara² 58% ni negara makin,5/3/2025 21:16,netral
Instagram,produksi dalam negeri apa kabar?,5/3/2025 21:16,netral
Instagram,ngelus setiap baca berita dan statement dri presiden😢,5/3/2025 21:16,netral
Instagram,lama2 kayak es makin banyak isi dalamnya makin teler pas diminum😂. indonesia luar biasa dibaa naungan,5/3/2025 21:16,netral
Instagram,import president lengkap kabinet sekalian!,5/3/2025 21:16,netral
Instagram,cita2 belio mau nikdo jatuh kek,5/3/2025 21:16,netral
Instagram,bye product local 👽,5/3/2025 21:16,netral
Instagram,tai 💩👆,5/3/2025 21:16,netral
Instagram,impor koruptor thailand 👏,5/3/2025 21:16,netral
Instagram,banyak yaeluh jadi penasaran kaum 58% itu mana sih orang,5/3/2025 21:16,netral
Instagram,sampah boleh masuk ? ....,5/3/2025 21:16,netral
Instagram,ajur jm 😂,5/3/2025 21:16,netral
Instagram,pantesan rapa kali nyalon gak pernah jadi sekali jadi begini 😂,5/3/2025 21:16,netral
Instagram,makin jelas indo bubar 2030🙌,5/3/2025 21:16,netral
Instagram,sda sudaabis di kasih ke sebanyak- habis di t demi kepentingan pribadi & korupsi semua sektor tindakan presideol,5/3/2025 21:16,netral
Instagram,bukaya ekspor yang digalaan malah gemblung 🗿,5/3/2025 21:16,netral
Instagram,yang pentiomong 😑,5/3/2025 21:16,netral
Instagram,pes siapa? hipotesis . ini utang politie naga yang harus dibayar atas jasa . betulkan o?,5/3/2025 21:16,netral
Instagram,kouta import di hapus memang dapat mengurangi tek harga pasar konsumsi karna suplamport tapi apakan produsen lokal siap bersaing dengan asing? atau kita cuma jadi penikmat import?,5/3/2025 21:16,netral
Instagram,tai 🐶,5/3/2025 21:16,netral
Instagram,presiden paling kocak sepanjang sejarah🔥 yang penting joget oke,5/3/2025 21:16,netral
Instagram,siap² korupsi makin ... nelaya peternak makin umkm ga tau deh t ... kecea bngt lpn sy ga milih gmn yg milih ya kaum ....😢😢,5/3/2025 21:16,netral
Instagram,cukup 5 tahun saja ga bisa di kasih lebih ni orang klo bisa si jangan sampe 5 thn makin .......,5/3/2025 21:16,netral
Instagram,mkn tuh,5/3/2025 21:16,netral
Instagram,"batas usia sangat berpengaruh thola , kalo udah berumur lebih baik jadi takmir masjid bukagurus",5/3/2025 21:16,netral
Instagram,dikalmerika ini malah ngasin . dasar presiden …. (isi sendiri),5/3/2025 21:16,netral
Instagram,"koruptor aja dmport ,",5/3/2025 21:16,netral
Instagram,""" kuat-kuat deh 5 tahun """,5/3/2025 21:16,netral
Instagram,sejalan dan erat dg indonesikan .....berharap mdh2an pak presiden segera sadar ke jalan yg ....🤲🥺😥,5/3/2025 21:16,netral
Instagram,sebetulnya kalo gini yg dirugikan itu produsen lokal contoh,5/3/2025 21:16,netral
Instagram,pakan k impor dgn harga peternak petani terpaksa jual hasil tani dan ternakan trus tiba2 ada yg impor hasil tani dan ternak murah 😂 rakyat kasihan kali nasib,5/3/2025 21:16,netral
Instagram,yoh turuh presiden untuk indonesia yang mencintai ...yang mencintau tanah indonesia yang mencintai rakyat,5/3/2025 21:16,netral
Instagram,makigaco aja,5/3/2025 21:16,netral
Instagram,bisa dilengserkan gak,5/3/2025 21:16,netral
Instagram,asik cuan 😂,5/3/2025 21:16,netral
Instagram,..yg bener2 ..,5/3/2025 21:16,netral
Instagram,ambayar is petani,5/3/2025 21:16,netral
Instagram,itulah sebabnya orang-orang berkata klo udah tua dan klakuan balik lg macam bocah!!,5/3/2025 21:16,netral
Instagram,saya mau import beras thailand racing 😂😂😂,5/3/2025 21:16,netral
Instagram,gusur semua pasar 😂😂😂,5/3/2025 21:16,netral
Instagram,impor pejabat 🙌,5/3/2025 21:16,netral
Instagram,dlm negeri ya gulung,5/3/2025 21:16,netral
Instagram,cita2nya sasembada tp ngobral . 🙃,5/3/2025 21:16,netral
Instagram,kok asbun aja impor tdk ...dibahas dulu nak si kebijakan spt ini dg ...apa tdk berani ngasih masukan ...,5/3/2025 21:16,netral
Instagram,ternyata lebih bagus presiden sebelumnya 😂,5/3/2025 21:16,netral
Instagram,pikiran blatang udah di ucapin y jadi gini😂,5/3/2025 21:16,netral
Instagram,udah uzur tinal tunu,5/3/2025 21:16,netral
Instagram,apa ga seperti bunuh diri?,5/3/2025 21:16,netral
Instagram,"ingat sama slogan perusahn dalam ""cintailah produk2 "" menurut ku paling nkri ... """" impor dibuka seluas2nya habiudah perusahn dalam negeri sampe umkm terjungkal gulung .. klo ya dari 10 tahun teralhir emg udah dbuly musim panen dihantam impor",5/3/2025 21:16,netral
Instagram,aduh bubar,5/3/2025 21:16,netral
Instagram,incompetent,5/3/2025 21:16,netral
Instagram,malah tambah kacau gni ..😫 yg 58 gmna?? masih joget belum klen?,5/3/2025 21:16,netral
Instagram,entar dikriminalisasi kayak tom,5/3/2025 21:16,netral
Instagram,kalo gitu permudah buat export juga . bingung sama pemerintah dari dulu kalo ngasih kebijakan gk pernah di barengi,5/3/2025 21:16,netral
Instagram,mantaresideya,5/3/2025 21:16,netral
Instagram,"makin kesini makin "" 😂😂",5/3/2025 21:16,netral
Instagram,... 58% pemilihmu sangat ... oke gas oke gas oke ..,5/3/2025 21:16,netral
Instagram,tapi kan tetap bayar tax nya lebih mahal dari harga barangnya kan pak? 😂,5/3/2025 21:16,netral
Instagram,ngimpor pejabat dari belanda bisa?,5/3/2025 21:16,netral
Instagram,hancr,5/3/2025 21:16,netral
Instagram,"dan 1 perasn st kampanye ada yanetol gemvar ,, """" jak ngomong bertolak belakang dengan kebijakan impor koti @ @ 😂",5/3/2025 21:16,netral
Instagram,terimakasih pak😂,5/3/2025 21:16,netral
Instagram,apa sudah dipertimbangkan g,5/3/2025 21:16,netral
Instagram,sudah gk usah . . kalian jg toh yg pilih pak .,5/3/2025 21:16,netral
Instagram,y aah prasn dlu blgnya ini kt mensejahterakan kasian donk para para kalah sama improt nie bakalan kacau😢😢du baca berita tiap hari adja gebrakaya😢😢,5/3/2025 21:16,netral
Instagram,... hncurlah pngusaha2 lokal klo brang impor msuk smua gk . arbiasa pilihn kaum 58% 👏👏👏,5/3/2025 21:16,netral
Instagram,"...,..semua serba ....trus petani dan peternak gimana?? hrsnya indonesia jadi negara sasembada pangan tidak tergantung dr negara ...",5/3/2025 21:16,netral
Instagram,mau impor,5/3/2025 21:16,netral
Instagram,makan ati punyo pemimpin kaya,5/3/2025 21:16,netral
Instagram,ah yg,5/3/2025 21:16,netral
Instagram,hancur sudah tekstil dan pertanian indo klu semuanya serba impor lebih murah lgi 😢,5/3/2025 21:16,netral
Instagram,bapak ini tuh pikiraya msh jalan gak sih? ini teori ekonomi dasar loh tgl dibaca bentar pasti paham kolo mau dijelasin pake bahasa bayi jg udh banyaonten kreator yg bisa bkin penjelasan semudah . please lah bapak mah enak umur udh bentar lagi jg udh ga nikmatin dunia lah yg msh muda2 gimana pak? hrs bertahan hidup dgn konsekuensi kebijakan2 yg,5/3/2025 21:16,netral
Instagram,ceroboh dan arogan 👏,5/3/2025 21:16,netral
Instagram,teu make,5/3/2025 21:16,netral
Instagram,ini lah akibat ngak punya pendirian nya siapa lagi kl bukan .. tiap kahat berita tentang negara ini baya mau istigfar,5/3/2025 21:16,netral
Instagram,mematikan umkm dan petani dalam negeri ... @,5/3/2025 21:16,netral
Instagram,ahai kaum 58% kalian pilih presiden pakai otak nak sih ?,5/3/2025 21:16,netral
Instagram,ngapain s kocak? mabrak abrik indonesia ye lu bnr²,5/3/2025 21:16,netral
Instagram,sebenernya ga harus impor juga indonesia mampu nuhi pangan dndonesia hanya sajda segelintir org ya dapet cuan itu yg mereka,5/3/2025 21:16,netral
Instagram,ah .. .jgn bgtu ....,5/3/2025 21:16,netral
Instagram,ada ga sih berita yg nygin rakyat gituh ?,5/3/2025 21:16,netral
Instagram,yang kaya makin kang miskin,5/3/2025 21:16,netral
Instagram,import mobil seken boleb pak ?,5/3/2025 21:16,netral
Instagram,tengoklah kehancuran ekonomi,5/3/2025 21:16,netral
Instagram,berasku ora ...lemone larang pa sue hasile sek 😢,5/3/2025 21:16,netral
Instagram,kebijakan paling bodoh 2025 selain r tni 👏,5/3/2025 21:16,netral
Instagram,mulut isuk ..aan ..sore mboh opo . memang omongagk semua bisa di ..,5/3/2025 21:16,netral
Instagram,cukai nya gmna?,5/3/2025 21:16,netral
Instagram,menanya dengan lemah beliau ada tim penasehat ga si? 😢😢,5/3/2025 21:16,netral
Instagram,emang sih kalau tua ngomongnya suka,5/3/2025 21:16,netral
Instagram,", kontra nanti di bilang anak abah 😂",5/3/2025 21:16,netral
Instagram,tinal nunu tragedi 98 terjadi,5/3/2025 21:16,netral
Instagram,makan tempe impor made in china 😂😂😂,5/3/2025 21:16,netral
Instagram,harusnya expor nya yg ... misal dibabtu dicarikan buyernya,5/3/2025 21:16,netral
Instagram,dengan kurs makin lalu import . maju mundur juga mampus,5/3/2025 21:16,netral
Instagram,hiduplah indonesia .... #,5/3/2025 21:16,netral
Instagram,halo 58%,5/3/2025 21:16,netral
Instagram,gimana presiden pilihan mu 😂,5/3/2025 21:16,netral
Instagram,import ganja boleh ga,5/3/2025 21:16,netral
Instagram,lah kena tarif trump jadi,5/3/2025 21:16,netral
Instagram,real koalisi melanjutkan malah lebih parah dari,5/3/2025 21:16,netral
Instagram,kalo kebanyakaanti perusahn lebih bayar gimana ..nanti di periksa ..😂,5/3/2025 21:16,netral
Instagram,ini real ya😭,5/3/2025 21:16,netral
Instagram,😢😢😢😢😢,5/3/2025 21:16,netral
Instagram,paktor usia mempengaruhi juga cara berpikir nya😂,5/3/2025 21:16,netral
Instagram,pdahal kuliah di luar . tp kebijakan ga pikir .,5/3/2025 21:16,netral
Instagram,semuanya loh bertolak belakang sama yg di ucapin beliau pasti lebih tau lah kan punya datanya kan . es mboh .,5/3/2025 21:16,netral
Instagram,agak laen bapaita,5/3/2025 21:16,netral
Instagram,menghancurkan produksi dalam,5/3/2025 21:16,netral
Instagram,gak bahaya ta???,5/3/2025 21:16,netral
Instagram,thailand bisa maju pertaniaya karena pemerintahnya melindungi ini malah sebaliknya menghancurkan petani dengan membebaskan .,5/3/2025 21:16,netral
Instagram,.. terutama impor mobil dan .. jal makin lebar dan tanah arga siap .. mau dibaa kemana nkri ???,5/3/2025 21:16,netral
Instagram,pak ga salah?? takut nya krn bapak udah udzur jadi luppa itu ekspor impor 😢 serius mau hapus kuota impor? bukan ekspor? coba liat lagi caya pak takut nya bapak lupa krn udah sepuh 😢,5/3/2025 21:16,netral
Instagram,pas liat doi pidato koq kaysbun aja na di pikir lagi klo bakal bikin banyak phk & mafia2 pada,5/3/2025 21:16,netral
Instagram,😂 lah kocak ini,5/3/2025 21:16,netral
Instagram,himbauan cantai produk dalam negeri lama2 mati,5/3/2025 21:16,netral
Instagram,"semua tergantung selera "".yang pntg puny duit🔥yang pntg bukan barang terlarang yang",5/3/2025 21:16,netral
Instagram,justru harusnya perkuat ekonomi dalam negri supaya bisa mandiri & na pengaruh sama perang tarif permudah ijin2 umkm & usaha2 hadeh siap sih yang milih model,5/3/2025 21:16,netral
Instagram,tlg berpikir dulu sebelum bicara pak!,5/3/2025 21:16,netral
Instagram,"pegaai pajak senyum ""😉😁",5/3/2025 21:16,netral
Instagram,stiap dia bikin keputusan cm bisa yah kapan selesai penderitn arga,5/3/2025 21:16,netral
Instagram,gas import jagung dan ..,5/3/2025 21:16,netral
Instagram,kirain hapus malaapus,5/3/2025 21:16,netral
Instagram,ympun ini bukti kenapa mulyono dulu menang 2 kalo dulu bnr2 sdh gelap,5/3/2025 21:16,netral
Instagram,gua setuju siapa saja boleh import dgn can pemerintah melakukan : . bea masuk . kualitas minimal haruni . indonesia kekurangan barang karena produksi barang dlm negri tdk mencukupi kebutuhan pasar . jgn import barang menjelang musim panen . import barang harus disesuaikan dgn kebutuhan dlm negri . memonitor barang import di pasaran agar tidak lebih murah dibanding barang produksi lokal . pemerintaarus mengevaluasi agar tidak bergantung pada barang import & ajib mendukung umkm untuk lebih .,5/3/2025 21:16,netral
Instagram,patut export di banyakan bukan kita beli export kita mana untung?,5/3/2025 21:16,netral
Instagram,impor xi jinping jd presiden,5/3/2025 21:16,netral
Instagram,presidenmu,5/3/2025 21:16,netral
Instagram,bekerja untuk,5/3/2025 21:16,netral
Instagram,umkm kelas mgah ke baah mati semua dong .,5/3/2025 21:16,netral
Instagram,impor kok bana ce,5/3/2025 21:16,netral
Instagram,jadi tentarja dipilih jadi presiden oleh si goblok .,5/3/2025 21:16,netral
Instagram,astaghfiruah 😢,5/3/2025 21:16,netral
Instagram,ah emang rakyat kecil main bisnis impor ? 😂,5/3/2025 21:16,netral
Instagram,ih keren banget presiden kalian 😂,5/3/2025 21:16,netral
Instagram,pieto,5/3/2025 21:16,netral
Instagram,yg kaya makin kaya yg miskin tambah miskin gini mah🤦‍♂️ atau gmna??? 😂,5/3/2025 21:16,netral
Instagram,hadeu gimana nih pak? kenapa gak ekspor yg digencar @,5/3/2025 21:16,netral
Instagram,aliexpre bole lagi dong,5/3/2025 21:16,netral
Instagram,selamat para produsen lokal undur .,5/3/2025 21:16,netral
Instagram,impor tanpa korupsi tanpa . ok gas ok gas 2030 kita bubar 💀🖕🏽,5/3/2025 21:16,netral
Instagram,ya impor harus dibatasi kalo semua los do impor produk lokal yg . ini mendorong rakyat jadi konsumtif nih carany . harusnya yg digenjot ekspor gimana caranya bisa ekspor,5/3/2025 21:16,netral
Instagram,boleh g impor pemimpin yg dzalim ke myanmar atau kamboja? 😣,5/3/2025 21:16,netral
Instagram,gile y apa gk mikiakyat sndrmbasnya parah,5/3/2025 21:16,netral
Instagram,beacukai,5/3/2025 21:16,netral
Instagram,berita2 konoha membuat saya jadi rajin istighfar🔥🔥🔥,5/3/2025 21:16,netral
Instagram,terkesan kyturaecil (mf),5/3/2025 21:16,netral
Instagram,ikn spa ceritanya?,5/3/2025 21:16,netral
Instagram,yg senang konglomerat yg . apa . usaha perusahn yg produksinya kalah . terjadi phk .,5/3/2025 21:16,netral
Instagram,begih ya kalo di dukung oleh para buer,5/3/2025 21:16,netral
Instagram,kampanye aja selalu bilang takyat skr pikir ..yg bisa import kan ya mereka yg ber,5/3/2025 21:16,netral
Instagram,akan semakin murah dong 😢 dan dolar akan .,5/3/2025 21:16,netral
Instagram,hancur ud umkm lokal klo kaya ga tebalik itu pak bukaya fokus,5/3/2025 21:16,netral
Instagram,info impor pejabat ..,5/3/2025 21:16,netral
Instagram,isuedele sore . pagi ngomong apa sore ngomong,5/3/2025 21:16,netral
Instagram,"""cintai produk dalam ."" 😂",5/3/2025 21:16,netral
Instagram,ancor petani peternak gak,5/3/2025 21:16,netral
Instagram,"gu kata jugpa orang belom k jadi presiden statement” nya sama peraturan”ny ga mencerminkan presiden ,",5/3/2025 21:16,netral
Instagram,"cuma bisa nanepin dengan """" tapi dah keseringan",5/3/2025 21:16,netral
Instagram,nasionalis ndamu! ... itu ibarat kentut ga pilih2 main prt .,5/3/2025 21:16,netral
Instagram,nguntungin para na sih? yang cacing bispa? 🤔,5/3/2025 21:16,netral
Instagram,kita impor,5/3/2025 21:16,netral
Instagram,habis dong umkm ...,5/3/2025 21:16,netral
Instagram,bapa ini kan yang kalian pilih??😁,5/3/2025 21:16,netral
Instagram,bundir aja,5/3/2025 21:16,netral
Instagram,pendapatan rendah bukanya ngembangin usaha biar minat daya beli meningkat malah kaya,5/3/2025 21:16,netral
Instagram,minimaihat dulu asal judge . harus fair dong,5/3/2025 21:16,netral
Instagram,makin menyala boskuh 🔥🔥.. 😂,5/3/2025 21:16,netral
Instagram,anjir gak mikirin . orang mah maunya majuiegaranya ini mah rakyatnya di peres di . orang asing,5/3/2025 21:16,netral
Instagram,omon-omon tua,5/3/2025 21:16,netral
Instagram,impor itu cuay,5/3/2025 21:16,netral
Instagram,presiden hasil kan ..g apa g berguna yg penting jadi,5/3/2025 21:16,netral
Instagram,ibarat suntik mati negara sendiri😢yg bene atu jd cape bgt jd,5/3/2025 21:16,netral
Instagram,selesai umkn…😥,5/3/2025 21:16,netral
Instagram,siapa yg milih dia,5/3/2025 21:16,netral
Instagram,agak lain pemimpin 58% maju,5/3/2025 21:16,netral
Instagram,bea cukai nya pak yg rese @ .. apa yg diarahkan oleh presiden tidak sampai praktek nya adja cari celahnya itu bea cukai bandara soekarno haa harus di rombang total pak dari pucuk jabatan sampai baah2 nya mutasi semua lahan basah tapi gak pernah kesentuh oleh @,5/3/2025 21:16,netral
Instagram,nah inilah ajah aslinya pedagang .😄,5/3/2025 21:16,netral
Instagram,karmpa kita arga negara indonesia punya pimpinan yg tidak mengerti apa 2😂😂😂,5/3/2025 21:16,netral
Instagram,yg mampu impor pejabat dan org kaya lah 😂,5/3/2025 21:16,netral
Instagram,pakar ekonomi beliau sepertinya orang2 dungu,5/3/2025 21:16,netral
Instagram,trs pribumi mau jual dmn kl masukin barang dr luar??,5/3/2025 21:16,netral
Instagram,👏setuju ide,5/3/2025 21:16,netral
Instagram,dari sini saya tau beliau ini bukan cuma ga kompeten ajah .,5/3/2025 21:16,netral
Instagram,pak mau bangkrutin petani???????? apa² impor barang indo kalah saing di negri ....,5/3/2025 21:16,netral
Instagram,katanya nasionalis????????,5/3/2025 21:16,netral
